################################################################################################
### CosmicWatch: The Desktop Muon Detector
### Device ID: Sylvester
### Launch time: 14:43:46 4/9/2020
### Questions? Email Spencer N. Axani (saxani@mit.edu)
### Event Time Date TimeStamp[ms] ADC1 ADC2 SiPM[mV] Temp[C] Pressure[Pa] DeadTime[us] Coincident
################################################################################################
1	15:43:46	4/9/2020 	11	591.36	10.43	17.44	23.75	101347.73	5521	0	
2	15:43:46	4/9/2020 	28	705.92	61.20	22.52	23.75	101347.73	5927	0	
3	15:43:46	4/9/2020 	34	268.47	6.43	8.76	23.75	101347.73	1874	0	
4	15:43:46	4/9/2020 	42	629.04	17.88	18.87	23.75	101347.73	2007	0	
5	15:43:46	4/9/2020 	50	554.35	7.09	16.15	23.75	101347.73	1874	0	
6	15:43:46	4/9/2020 	57	288.57	6.47	9.11	23.75	101347.73	1872	0	
7	15:43:46	4/9/2020 	68	714.88	61.23	23.05	23.75	101347.73	1873	0	
8	15:43:46	4/9/2020 	73	584.80	10.05	17.20	23.75	101347.73	1875	0	
9	15:43:46	4/9/2020 	76	812.01	162.91	30.98	23.75	101347.73	1875	0	
10	15:43:46	4/9/2020 	84	701.03	47.41	22.24	23.75	101347.73	3894	0	
11	15:43:46	4/9/2020 	88	672.69	36.27	20.77	23.75	101347.73	1874	0	
12	15:43:46	4/9/2020 	93	362.87	6.74	10.57	23.75	101347.73	1874	0	
13	15:43:46	4/9/2020 	97	721.66	65.49	23.47	23.75	101347.73	1873	0	
14	15:43:46	4/9/2020 	101	687.21	42.79	21.50	23.75	101347.73	1907	0	
15	15:43:46	4/9/2020 	104	275.55	6.51	8.88	23.75	101347.73	1874	0	
16	15:43:46	4/9/2020 	110	507.82	6.23	14.61	23.75	101347.73	1874	0	
17	15:43:46	4/9/2020 	117	269.97	6.38	8.79	23.75	101347.73	3837	0	
18	15:43:46	4/9/2020 	122	467.58	6.49	13.35	23.75	101347.73	1873	0	
19	15:43:46	4/9/2020 	125	428.41	6.96	12.21	23.75	101347.73	1872	0	
20	15:43:46	4/9/2020 	130	412.17	6.31	11.77	23.75	101347.73	1871	0	
21	15:43:46	4/9/2020 	132	735.51	72.52	24.38	23.75	101347.73	1872	0	
22	15:43:46	4/9/2020 	136	479.42	4.52	13.71	23.75	101347.73	1874	0	
23	15:43:46	4/9/2020 	145	738.62	80.88	24.60	23.75	101347.73	1872	0	
24	15:43:46	4/9/2020 	159	380.88	6.68	10.98	23.75	101347.73	1875	0	
25	15:43:46	4/9/2020 	171	570.07	8.10	16.69	23.75	101347.73	3837	0	
26	15:43:46	4/9/2020 	173	554.95	7.60	16.17	23.75	101347.73	1942	0	
27	15:43:46	4/9/2020 	180	533.72	6.89	15.45	23.75	101347.73	1871	0	
28	15:43:46	4/9/2020 	183	569.34	8.67	16.66	23.75	101347.73	1871	0	
29	15:43:46	4/9/2020 	188	745.69	80.02	25.10	23.75	101347.73	1874	0	
30	15:43:46	4/9/2020 	192	776.18	124.39	27.54	23.75	101347.73	1874	0	
31	15:43:46	4/9/2020 	198	536.95	7.04	15.56	23.75	101347.73	1875	0	
32	15:43:46	4/9/2020 	204	431.80	6.55	12.30	23.75	101347.73	3836	0	
33	15:43:46	4/9/2020 	210	755.55	110.31	25.84	23.75	101347.73	1873	0	
34	15:43:46	4/9/2020 	219	749.32	80.65	25.37	23.75	101347.73	1875	0	
35	15:43:46	4/9/2020 	226	297.71	6.43	9.27	23.75	101347.73	1875	0	
36	15:43:46	4/9/2020 	238	515.17	6.29	14.84	23.75	101348.54	1873	0	
37	15:43:46	4/9/2020 	244	363.78	6.20	10.59	23.75	101348.54	1871	0	
38	15:43:46	4/9/2020 	258	565.78	7.14	16.54	23.75	101348.54	1872	0	
39	15:43:46	4/9/2020 	261	348.87	6.38	10.26	23.75	101348.54	1871	0	
40	15:43:46	4/9/2020 	269	647.61	24.53	19.64	23.75	101348.54	3838	0	
41	15:43:46	4/9/2020 	272	737.94	84.64	24.55	23.75	101348.54	1874	0	
42	15:43:46	4/9/2020 	277	462.54	6.75	13.20	23.75	101348.54	1875	0	
43	15:43:46	4/9/2020 	287	745.27	80.84	25.07	23.75	101348.54	1871	0	
44	15:43:46	4/9/2020 	290	578.03	8.80	16.96	23.75	101348.54	1875	0	
45	15:43:46	4/9/2020 	296	585.80	8.59	17.24	23.75	101348.54	1874	0	
46	15:43:46	4/9/2020 	301	642.06	20.21	19.40	23.75	101348.54	2007	0	
47	15:43:46	4/9/2020 	306	815.80	173.47	31.38	23.75	101348.54	4197	0	
48	15:43:46	4/9/2020 	311	368.64	6.46	10.70	23.75	101348.54	1874	0	
49	15:43:46	4/9/2020 	327	344.88	6.62	10.18	23.75	101348.54	1923	0	
50	15:43:46	4/9/2020 	336	465.79	6.44	13.29	23.75	101348.54	1871	0	
51	15:43:46	4/9/2020 	344	374.44	6.75	10.83	23.75	101348.54	1872	0	
52	15:43:46	4/9/2020 	346	548.74	6.97	15.96	23.75	101348.54	1872	0	
53	15:43:46	4/9/2020 	356	261.31	6.54	8.63	23.75	101348.54	1871	0	
54	15:43:46	4/9/2020 	362	699.30	46.10	22.15	23.75	101348.54	3838	0	
55	15:43:46	4/9/2020 	368	538.64	6.97	15.62	23.75	101348.54	1874	0	
56	15:43:46	4/9/2020 	370	571.09	8.57	16.72	23.75	101348.54	1870	0	
57	15:43:46	4/9/2020 	373	741.75	86.42	24.82	23.75	101348.54	1874	0	
58	15:43:46	4/9/2020 	375	660.55	32.26	20.21	23.75	101348.54	1875	0	
59	15:43:46	4/9/2020 	382	750.03	99.64	25.42	23.75	101348.54	1873	0	
60	15:43:46	4/9/2020 	388	552.30	7.57	16.08	23.75	101348.54	1874	0	
61	15:43:46	4/9/2020 	397	579.58	8.87	17.02	23.75	101348.54	1870	0	
62	15:43:46	4/9/2020 	403	743.63	80.27	24.95	23.75	101348.54	3839	0	
63	15:43:46	4/9/2020 	409	448.16	6.91	12.77	23.75	101348.54	1875	0	
64	15:43:46	4/9/2020 	411	473.89	6.49	13.54	23.75	101348.54	1871	0	
65	15:43:46	4/9/2020 	433	263.33	6.59	8.67	23.75	101348.54	1872	0	
66	15:43:46	4/9/2020 	435	241.28	6.70	8.28	23.75	101348.54	1872	0	
67	15:43:46	4/9/2020 	440	745.37	82.69	25.08	23.75	101348.54	1874	0	
68	15:43:46	4/9/2020 	450	735.64	89.17	24.39	23.75	101348.54	1875	0	
69	15:43:46	4/9/2020 	454	612.56	12.88	18.22	23.75	101348.54	3840	0	
70	15:43:46	4/9/2020 	457	644.20	21.96	19.49	23.75	101348.54	2229	0	
71	15:43:46	4/9/2020 	460	787.13	147.83	28.52	23.75	101348.54	1874	0	
72	15:43:46	4/9/2020 	468	445.33	6.39	12.69	23.75	101348.54	2066	0	
73	15:43:47	4/9/2020 	471	313.63	6.35	9.57	23.75	101348.54	1872	0	
74	15:43:47	4/9/2020 	478	701.55	46.57	22.27	23.75	101348.54	1874	0	
75	15:43:47	4/9/2020 	480	712.21	55.96	22.89	23.75	101348.54	1874	0	
76	15:43:47	4/9/2020 	489	663.89	30.61	20.36	23.75	101348.54	3894	0	
77	15:43:47	4/9/2020 	510	586.28	10.84	17.26	23.75	101348.54	1874	0	
78	15:43:47	4/9/2020 	513	789.30	153.59	28.72	23.75	101348.54	1875	0	
79	15:43:47	4/9/2020 	525	317.09	6.08	9.63	23.75	101348.54	1896	0	
80	15:43:47	4/9/2020 	529	810.98	166.23	30.87	23.75	101348.54	1872	0	
81	15:43:47	4/9/2020 	532	720.82	66.89	23.42	23.75	101348.54	1874	0	
82	15:43:47	4/9/2020 	534	661.15	28.08	20.23	23.75	101348.54	1873	0	
83	15:43:47	4/9/2020 	538	640.36	20.64	19.33	23.75	101348.54	1875	0	
84	15:43:47	4/9/2020 	549	766.81	103.38	26.74	23.75	101348.54	3839	0	
85	15:43:47	4/9/2020 	560	515.70	6.47	14.86	23.75	101348.54	1875	0	
86	15:43:47	4/9/2020 	577	619.07	14.69	18.47	23.75	101348.54	1872	0	
87	15:43:47	4/9/2020 	591	383.40	6.85	11.04	23.75	101348.54	1875	0	
88	15:43:47	4/9/2020 	593	718.18	65.23	23.25	23.75	101348.54	1872	0	
89	15:43:47	4/9/2020 	599	813.11	175.56	31.09	23.75	101348.54	1874	0	
90	15:43:47	4/9/2020 	608	613.48	14.00	18.26	23.75	101348.54	1875	0	
91	15:43:47	4/9/2020 	612	719.20	55.94	23.32	23.75	101348.54	3840	0	
92	15:43:47	4/9/2020 	616	561.76	7.39	16.40	23.75	101348.54	1875	0	
93	15:43:47	4/9/2020 	620	258.96	6.24	8.59	23.75	101348.54	1870	0	
94	15:43:47	4/9/2020 	625	672.58	37.91	20.77	23.75	101348.54	2087	0	
95	15:43:47	4/9/2020 	627	856.99	226.91	36.14	23.75	101348.54	1874	0	
96	15:43:47	4/9/2020 	632	706.09	38.53	22.53	23.75	101348.54	1874	0	
97	15:43:47	4/9/2020 	636	681.47	44.57	21.21	23.75	101348.54	2184	0	
98	15:43:47	4/9/2020 	642	681.41	38.26	21.20	23.75	101348.54	3905	0	
99	15:43:47	4/9/2020 	645	353.54	6.46	10.36	23.75	101348.54	1874	0	
100	15:43:47	4/9/2020 	649	453.32	6.32	12.92	23.75	101348.54	1873	0	
101	15:43:47	4/9/2020 	656	809.39	173.18	30.70	23.75	101348.54	1871	0	
102	15:43:47	4/9/2020 	659	547.48	7.22	15.91	23.75	101348.54	1874	0	
103	15:43:47	4/9/2020 	662	567.07	8.06	16.58	23.75	101348.54	1871	0	
104	15:43:47	4/9/2020 	665	499.98	6.94	14.36	23.75	101348.54	1872	0	
105	15:43:47	4/9/2020 	673	624.45	16.00	18.68	23.75	101348.54	1871	0	
106	15:43:47	4/9/2020 	681	689.40	49.93	21.61	23.75	101348.54	3834	0	
107	15:43:47	4/9/2020 	686	703.05	46.44	22.36	23.75	101348.54	1875	0	
108	15:43:47	4/9/2020 	689	739.03	93.32	24.63	23.75	101348.54	2209	0	
109	15:43:47	4/9/2020 	692	754.73	101.30	25.78	23.75	101348.54	1875	0	
110	15:43:47	4/9/2020 	699	457.08	6.71	13.03	23.75	101348.54	1875	0	
111	15:43:47	4/9/2020 	701	494.40	6.75	14.18	23.75	101348.54	1873	0	
112	15:43:47	4/9/2020 	706	713.11	59.65	22.94	23.75	101348.54	1871	0	
113	15:43:47	4/9/2020 	712	585.49	9.94	17.23	23.75	101348.54	3896	0	
114	15:43:47	4/9/2020 	719	733.53	63.58	24.25	23.75	101348.54	1874	0	
115	15:43:47	4/9/2020 	723	492.57	6.56	14.12	23.75	101348.54	1874	0	
116	15:43:47	4/9/2020 	734	468.97	6.59	13.39	23.75	101348.54	1872	0	
117	15:43:47	4/9/2020 	737	275.15	6.34	8.88	23.75	101348.54	1872	0	
118	15:43:47	4/9/2020 	750	733.88	64.38	24.27	23.75	101348.54	1874	0	
119	15:43:47	4/9/2020 	762	604.23	12.14	17.91	23.75	101348.54	1875	0	
120	15:43:47	4/9/2020 	769	578.46	8.33	16.98	23.75	101348.54	3840	0	
121	15:43:47	4/9/2020 	772	698.84	49.60	22.12	23.75	101348.54	1873	0	
122	15:43:47	4/9/2020 	781	706.16	57.79	22.54	23.75	101348.54	1875	0	
123	15:43:47	4/9/2020 	783	818.74	180.31	31.69	23.75	101348.54	1875	0	
124	15:43:47	4/9/2020 	794	625.73	16.00	18.74	23.75	101348.54	1875	0	
125	15:43:47	4/9/2020 	804	457.55	6.41	13.05	23.75	101349.36	1869	0	
126	15:43:47	4/9/2020 	810	587.34	9.03	17.30	23.75	101349.36	1872	0	
127	15:43:47	4/9/2020 	822	562.60	7.93	16.43	23.75	101349.36	4294	0	
128	15:43:47	4/9/2020 	825	656.19	26.72	20.01	23.75	101349.36	1872	0	
129	15:43:47	4/9/2020 	829	673.99	37.42	20.84	23.75	101349.36	2531	0	
130	15:43:47	4/9/2020 	840	636.78	22.10	19.18	23.75	101349.36	1874	0	
131	15:43:47	4/9/2020 	842	613.37	14.40	18.26	23.75	101349.36	1874	0	
132	15:43:47	4/9/2020 	846	703.31	48.28	22.37	23.75	101349.36	1875	0	
133	15:43:47	4/9/2020 	856	498.16	6.85	14.30	23.75	101349.36	1875	0	
134	15:43:47	4/9/2020 	871	651.53	32.38	19.81	23.75	101349.36	1872	0	
135	15:43:47	4/9/2020 	876	585.41	9.66	17.23	23.75	101349.36	3839	0	
136	15:43:47	4/9/2020 	884	400.37	6.59	11.46	23.75	101349.36	1874	0	
137	15:43:47	4/9/2020 	889	625.16	11.75	18.71	23.75	101349.36	1873	0	
138	15:43:47	4/9/2020 	895	526.11	5.44	15.20	23.75	101349.36	1875	0	
139	15:43:47	4/9/2020 	901	486.75	6.08	13.94	23.75	101349.36	1870	0	
140	15:43:47	4/9/2020 	904	310.14	6.22	9.50	23.75	101349.36	1871	0	
141	15:43:47	4/9/2020 	912	634.03	15.92	19.07	23.75	101349.36	1873	0	
142	15:43:47	4/9/2020 	917	428.77	6.54	12.22	23.75	101349.36	3890	0	
143	15:43:47	4/9/2020 	925	780.17	147.84	27.89	23.75	101349.36	1871	0	
144	15:43:47	4/9/2020 	929	664.58	31.70	20.39	23.75	101349.36	1875	0	
145	15:43:47	4/9/2020 	933	560.38	7.43	16.35	23.75	101349.36	1874	0	
146	15:43:47	4/9/2020 	946	634.80	21.46	19.10	23.75	101349.36	1871	0	
147	15:43:47	4/9/2020 	957	502.41	6.03	14.43	23.75	101349.36	1875	0	
148	15:43:47	4/9/2020 	961	633.05	21.76	19.03	23.75	101349.36	1872	0	
149	15:43:47	4/9/2020 	972	691.69	48.70	21.74	23.75	101349.36	3840	0	
150	15:43:47	4/9/2020 	979	709.08	59.70	22.71	23.75	101349.36	1875	0	
151	15:43:47	4/9/2020 	981	731.75	76.93	24.13	23.75	101349.36	1875	0	
152	15:43:47	4/9/2020 	984	741.79	76.07	24.82	23.75	101349.36	1874	0	
153	15:43:47	4/9/2020 	986	726.41	71.02	23.78	23.75	101349.36	2153	0	
154	15:43:47	4/9/2020 	990	455.94	6.89	13.00	23.75	101349.36	1874	0	
155	15:43:47	4/9/2020 	993	659.06	32.64	20.14	23.75	101349.36	1871	0	
156	15:43:47	4/9/2020 	1006	496.90	6.46	14.26	23.75	101349.36	9381	0	
157	15:43:47	4/9/2020 	1010	316.56	6.21	9.62	23.75	101349.36	1872	0	
158	15:43:47	4/9/2020 	1013	752.06	89.17	25.58	23.75	101349.36	2106	0	
159	15:43:47	4/9/2020 	1016	621.58	16.12	18.57	23.75	101349.36	1874	0	
160	15:43:47	4/9/2020 	1031	251.49	6.20	8.46	23.75	101349.36	2009	0	
161	15:43:47	4/9/2020 	1035	741.72	76.17	24.82	23.75	101349.36	2037	0	
162	15:43:47	4/9/2020 	1038	525.63	6.79	15.19	23.75	101349.36	1874	0	
163	15:43:47	4/9/2020 	1040	639.54	22.17	19.30	23.75	101349.36	1871	0	
164	15:43:47	4/9/2020 	1046	447.52	6.34	12.75	23.75	101349.36	3840	0	
165	15:43:47	4/9/2020 	1050	358.04	6.69	10.46	23.75	101349.36	1872	0	
166	15:43:47	4/9/2020 	1053	691.29	42.66	21.71	23.75	101349.36	1872	0	
167	15:43:47	4/9/2020 	1067	446.35	6.93	12.72	23.75	101349.36	1924	0	
168	15:43:47	4/9/2020 	1070	651.38	22.39	19.80	23.75	101349.36	1872	0	
169	15:43:47	4/9/2020 	1076	705.14	57.53	22.48	23.75	101349.36	1875	0	
170	15:43:47	4/9/2020 	1079	752.40	97.65	25.60	23.75	101349.36	1875	0	
171	15:43:47	4/9/2020 	1084	662.35	28.56	20.29	23.75	101349.36	3840	0	
172	15:43:47	4/9/2020 	1090	292.81	7.03	9.19	23.75	101349.36	1875	0	
173	15:43:47	4/9/2020 	1102	335.59	6.28	9.99	23.75	101349.36	1873	0	
174	15:43:47	4/9/2020 	1105	619.30	15.21	18.48	23.75	101349.36	1873	0	
175	15:43:47	4/9/2020 	1112	485.40	6.38	13.90	23.75	101349.36	2163	0	
176	15:43:47	4/9/2020 	1120	580.31	8.52	17.04	23.75	101349.36	1871	0	
177	15:43:47	4/9/2020 	1124	531.36	6.84	15.37	23.75	101349.36	1929	0	
178	15:43:47	4/9/2020 	1133	703.65	40.91	22.39	23.75	101349.36	4027	0	
179	15:43:47	4/9/2020 	1136	398.25	6.38	11.41	23.75	101349.36	1875	0	
180	15:43:47	4/9/2020 	1141	588.70	9.39	17.34	23.75	101349.36	1873	0	
181	15:43:47	4/9/2020 	1179	616.10	12.77	18.36	23.75	101349.36	1874	0	
182	15:43:47	4/9/2020 	1185	717.33	69.95	23.20	23.75	101349.36	1875	0	
183	15:43:47	4/9/2020 	1187	733.14	72.02	24.22	23.75	101349.36	1874	0	
184	15:43:47	4/9/2020 	1191	464.70	6.40	13.26	23.75	101349.36	1875	0	
185	15:43:47	4/9/2020 	1202	416.57	7.02	11.89	23.75	101349.36	3837	0	
186	15:43:47	4/9/2020 	1204	687.26	39.59	21.50	23.75	101349.36	1872	0	
187	15:43:47	4/9/2020 	1207	758.19	92.39	26.05	23.75	101349.36	1875	0	
188	15:43:47	4/9/2020 	1214	794.84	158.01	29.25	23.75	101349.36	1875	0	
189	15:43:47	4/9/2020 	1223	537.47	7.06	15.58	23.75	101349.36	1874	0	
190	15:43:47	4/9/2020 	1240	343.29	6.19	10.15	23.75	101349.36	1870	0	
191	15:43:47	4/9/2020 	1243	694.04	47.24	21.86	23.75	101349.36	1872	0	
192	15:43:47	4/9/2020 	1259	699.82	52.74	22.18	23.75	101349.36	3839	0	
193	15:43:47	4/9/2020 	1264	530.23	6.87	15.34	23.75	101349.36	1875	0	
194	15:43:47	4/9/2020 	1270	472.88	6.28	13.51	23.75	101349.36	1871	0	
195	15:43:47	4/9/2020 	1281	681.40	42.08	21.20	23.75	101349.36	1871	0	
196	15:43:47	4/9/2020 	1290	519.65	7.04	14.99	23.75	101349.36	1874	0	
197	15:43:47	4/9/2020 	1293	720.34	63.68	23.39	23.75	101349.36	1870	0	
198	15:43:47	4/9/2020 	1299	615.54	13.69	18.34	23.75	101349.36	1874	0	
199	15:43:47	4/9/2020 	1303	490.89	7.02	14.07	23.75	101349.36	3839	0	
200	15:43:47	4/9/2020 	1305	630.23	17.81	18.91	23.75	101349.36	1871	0	
201	15:43:47	4/9/2020 	1307	604.83	11.76	17.93	23.75	101349.36	1875	0	
202	15:43:47	4/9/2020 	1318	275.65	6.08	8.89	23.75	101349.36	1875	0	
203	15:43:47	4/9/2020 	1323	434.40	6.56	12.38	23.75	101349.36	1874	0	
204	15:43:47	4/9/2020 	1325	529.80	7.06	15.32	23.75	101349.36	1871	0	
205	15:43:47	4/9/2020 	1335	713.62	50.27	22.98	23.75	101349.36	1871	0	
206	15:43:47	4/9/2020 	1348	767.68	112.41	26.82	23.75	101349.36	1875	0	
207	15:43:47	4/9/2020 	1354	540.39	6.87	15.67	23.75	101349.36	3894	0	
208	15:43:47	4/9/2020 	1366	472.17	6.32	13.49	23.75	101349.36	1871	0	
209	15:43:47	4/9/2020 	1371	591.45	10.05	17.44	23.75	101350.17	1871	0	
210	15:43:47	4/9/2020 	1373	604.67	12.84	17.93	23.75	101350.17	1875	0	
211	15:43:47	4/9/2020 	1397	377.11	6.55	10.89	23.75	101350.17	1875	0	
212	15:43:47	4/9/2020 	1400	339.75	6.06	10.07	23.75	101350.17	1872	0	
213	15:43:47	4/9/2020 	1403	546.73	7.11	15.89	23.75	101350.17	1872	0	
214	15:43:47	4/9/2020 	1412	412.04	6.76	11.76	23.75	101350.17	3837	0	
215	15:43:47	4/9/2020 	1421	654.33	21.12	19.93	23.75	101350.17	1887	0	
216	15:43:47	4/9/2020 	1428	426.19	6.44	12.15	23.75	101350.17	1874	0	
217	15:43:47	4/9/2020 	1432	500.55	3.18	14.37	23.75	101350.17	1872	0	
218	15:43:47	4/9/2020 	1443	677.99	39.84	21.03	23.75	101350.17	1872	0	
